VistID,Age,Avg_Income,Country_Name,Sex,DOB
5482679,42,51637,Kyrgyz Republic,F,24-06-1980
5495614,42,36914,Madagascar,F,24-06-1980
5522753,42,60372.64,Turkmenistan,F,24-06-1980
5602301,42,47638,Iceland,M,24-06-1980
5645438,42,76894,Korea,M,24-06-1980
5705945,42,53310,Uzbekistan,F,24-06-1980
5799000,42,60583,Guatemala,F,24-06-1980
5860628,42,61526.25,Uruguay,F,24-06-1980
5876024,42,37605,Honduras,F,24-06-1980
5890330,42,49850.52,Cambodia,M,24-06-1980
5956449,42,57844.96,Jamaica,F,24-06-1980
5963036,42,50950.24,Saudi Arabia,F,24-06-1980
6018140,42,72154.68,Czech Republic,M,24-06-1980
6034461,42,57847,Kiribati,F,24-06-1980
6121144,42,76984.21,Ecuador,F,24-06-1980
6132567,42,65280.16,Cape Verde,F,24-06-1980
6197170,42,53673.08,Jersey,F,24-06-1980
6267975,42,20857,Argentina,M,24-06-1980
6328975,42,42907.89,Libyan Arab Jamahiriya,M,24-06-1980
6338528,42,58114.3,Timor-Leste,M,24-06-1980
6359424,42,64008.55,Moldova,M,24-06-1980
6382571,42,61117.5,United States of America,M,24-06-1980
6385060,42,54787,Myanmar,M,24-06-1980
6388494,42,72554,Peru,M,24-06-1980
6389851,42,52177.4,Malta,M,24-06-1980
6434143,42,59886.58,Fiji,F,24-06-1980
6560904,42,67511.86,Cote d'Ivoire,F,24-06-1980
6564214,42,54773.99,Palau,M,24-06-1980
6579214,42,40927,Latvia,M,24-06-1980
6582275,42,43881.73,Czech Republic,M,24-06-1980
6693790,42,55336,Samoa,F,24-06-1980
6708834,42,63976.44,Tonga,M,24-06-1980
6780142,42,48537.18,Bermuda,F,24-06-1980
6818414,42,18369,Mayotte,M,24-06-1980
6877931,42,63494,Saint Vincent and the Grenadines,M,24-06-1980
6891162,42,49283,South Africa,F,24-06-1980
6915160,42,54806.18,French Southern Territories,M,24-06-1980
7090493,42,72325.91,Austria,F,24-06-1980
7132286,42,69758.31,Aruba,F,24-06-1980
7146690,42,56771,Cook Islands,M,24-06-1980
7195788,42,58151.87,Croatia,M,24-06-1980
7301370,42,55411.06,Vietnam,F,24-06-1980
7493648,42,47968,Bhutan,M,24-06-1980
7495790,42,60969,French Guiana,M,24-06-1980
7536081,42,26023.99,Peru,F,24-06-1980
7571682,42,67132.46,American Samoa,M,24-06-1980
7679812,42,70005.51,Equatorial Guinea,M,24-06-1980
7698818,42,64021.55,Kuwait,F,24-06-1980
7717202,42,66541,Guyana,M,24-06-1980
7746149,42,50337.93,Israel,F,24-06-1980
7747296,42,34418,Kenya,M,24-06-1980
7786555,42,49823,Kazakhstan,M,24-06-1980
7840029,42,63319.99,Ecuador,M,24-06-1980
7880531,42,57888,Tunisia,M,24-06-1980
7898281,42,66412.04,Austria,F,24-06-1980
7948627,42,33294,Falkland Islands (Malvinas),F,24-06-1980
7953351,42,34309.24,Lesotho,M,24-06-1980
8047425,42,31343,Mongolia,F,24-06-1980
8088551,42,46422.76,Bahamas,M,24-06-1980
8093615,42,73608.99,Faroe Islands,M,24-06-1980
8123009,42,18819,Greenland,M,24-06-1980
8312084,42,37839,Sweden,F,24-06-1980
8334644,42,61840.26,Croatia,F,24-06-1980
8346942,42,65826.53,Qatar,F,24-06-1980
8395318,42,54541.56,Nicaragua,F,24-06-1980
8420461,42,69476.42,Saudi Arabia,F,24-06-1980
8457229,42,31216,Timor-Leste,F,24-06-1980
8478191,42,72554,Korea,M,24-06-1980
8507617,42,64564.07,Lesotho,M,24-06-1980
8511634,42,66541.05,Christmas Island,F,24-06-1980
8546594,42,66176.97,Monaco,F,24-06-1980
8591233,42,62723,Brunei Darussalam,M,24-06-1980
8731891,42,46179.97,Mozambique,F,24-06-1980
8830051,42,36782,Algeria,M,24-06-1980
8836915,42,58183.04,Guatemala,M,24-06-1980
8864504,42,68094.85,Finland,F,24-06-1980
8865522,42,32636,Cambodia,M,24-06-1980
8876565,42,45522.44,Poland,F,24-06-1980
8894320,42,69285.69,Eritrea,M,24-06-1980
8899938,42,59422.47,Lebanon,M,24-06-1980
8904056,42,54286,Spain,F,24-06-1980
8913272,42,31072,Burkina Faso,F,24-06-1980
8961197,42,57844.96,Aruba,M,24-06-1980
8965530,42,37713,Suriname,F,24-06-1980
8976275,42,63494,China,F,24-06-1980
9031670,42,61747.98,Jordan,M,24-06-1980
9062921,42,39724,Iceland,F,24-06-1980
9105910,42,47862,Uruguay,F,24-06-1980
9108002,42,51015.11,Mexico,F,24-06-1980
9184706,42,60223.52,Martinique,M,24-06-1980
9187015,42,77871.75,Micronesia,M,24-06-1980
9211542,42,62312.23,Indonesia,F,24-06-1980
9297527,42,43662.1,Brazil,M,24-06-1980
9319020,42,24853,Georgia,M,24-06-1980
9327318,42,72684.44,Dominican Republic,F,24-06-1980
9417372,42,56195,Denmark,F,24-06-1980
9548672,42,73889.99,Tanzania,M,24-06-1980
9585493,42,60813,Mauritius,F,24-06-1980
9606656,42,70575.6,Korea,M,24-06-1980
9645778,42,60997.84,United States Minor Outlying Islands,M,24-06-1980
9681422,42,41630,Cote d'Ivoire,F,24-06-1980
9766661,42,68030.18,Belize,M,24-06-1980
9787782,42,60514.05,Philippines,F,24-06-1980
9805167,42,59422.47,Ghana,F,24-06-1980
9807461,42,70012.83,Maldives,M,24-06-1980
9869353,42,42136,Guatemala,F,24-06-1980
9921522,42,46653.75,Central African Republic,F,24-06-1980
9961086,42,62785,Ukraine,M,24-06-1980
9976096,42,58342.63,Guinea-Bissau,M,24-06-1980
1048284,43,52563,United States Minor Outlying Islands,F,25-06-1979
1059932,43,37839,Greece,M,25-06-1979
1168251,43,57260.41,Mauritania,F,25-06-1979
1175847,43,65816.38,Slovakia (Slovak Republic),F,25-06-1979
1294200,43,53673.08,Falkland Islands (Malvinas),F,25-06-1979
1386866,43,65900,Austria,M,25-06-1979
1522909,43,61526.25,Mali,F,25-06-1979
1635024,43,68962,Turkey,F,25-06-1979
1639636,43,36497,Iran,F,25-06-1979
1643025,43,78092.95,Israel,M,25-06-1979
1659835,43,52337,Liberia,M,25-06-1979
1686584,43,68447.17,Morocco,F,25-06-1979
1693523,43,69758.31,Saint Pierre and Miquelon,F,25-06-1979
1723717,43,77567.85,Antarctica (the territory South of 60 deg S),F,25-06-1979
1781757,43,63337,Georgia,F,25-06-1979
1867664,43,29359,Tonga,F,25-06-1979
1881995,43,43870.51,Estonia,F,25-06-1979
2110200,43,63528.8,Jamaica,M,25-06-1979
2175716,43,58576.12,Jersey,M,25-06-1979
2217515,43,41233,Tuvalu,F,25-06-1979
2284490,43,65044.59,Djibouti,F,25-06-1979
2297765,43,25408,Moldova,M,25-06-1979
2324918,43,46722.07,Sweden,F,25-06-1979
2370865,43,68211,Svalbard & Jan Mayen Islands,F,25-06-1979
2419406,43,72802.42,Haiti,F,25-06-1979
2459136,43,69285.69,Pakistan,M,25-06-1979
2462606,43,70410.11,Italy,M,25-06-1979
2478620,43,66412.04,Northern Mariana Islands,F,25-06-1979
2501769,43,46239,Belgium,F,25-06-1979
2541988,43,46500.11,Uruguay,F,25-06-1979
2569335,43,65280.16,Bosnia and Herzegovina,M,25-06-1979
2578706,43,50337.93,Slovakia (Slovak Republic),F,25-06-1979
2584651,43,69112.84,Finland,M,25-06-1979
2623304,43,59593.56,South Africa,F,25-06-1979
2703757,43,23942.61,Western Sahara,F,25-06-1979
2705507,43,41866.55,Myanmar,M,25-06-1979
2853229,43,57888,Venezuela,F,25-06-1979
2872829,43,70233,Denmark,F,25-06-1979
2945666,43,48453.55,China,F,25-06-1979
3073479,43,50439.49,Sri Lanka,M,25-06-1979
3130768,43,62464,Papua New Guinea,F,25-06-1979
3149246,43,44218,Kyrgyz Republic,F,25-06-1979
3163613,43,31088,Faroe Islands,M,25-06-1979
3243925,43,33952,Argentina,F,25-06-1979
3346443,43,53647.81,Macao,F,25-06-1979
3407997,43,70185.06,Greenland,M,25-06-1979
3447775,43,42898,Rwanda,F,25-06-1979
3603525,43,45959.86,Guadeloupe,F,25-06-1979
3605538,43,38067,United States Minor Outlying Islands,F,25-06-1979
3705353,43,64828,United Arab Emirates,M,25-06-1979
3738629,43,42650.32,Turkey,M,25-06-1979
3745963,43,63497.62,Kuwait,F,25-06-1979
3795262,43,68783.45,Togo,F,25-06-1979
3953438,43,79332.33,Palau,M,25-06-1979
3963407,43,24079,Lebanon,F,25-06-1979
4104349,43,69562.46,Gambia,M,25-06-1979
4176457,43,68324.48,Palau,M,25-06-1979
4222310,43,72802,Macao,F,25-06-1979
4224680,43,35351,Lao People's Democratic Republic,M,25-06-1979
4241805,43,35467,Puerto Rico,F,25-06-1979
4374434,43,57032.36,Antarctica (the territory South of 60 deg S),F,25-06-1979
4377443,43,70701.31,Philippines,F,25-06-1979
4442893,43,59240,Morocco,M,25-06-1979
4501107,43,76246.96,Pakistan,M,25-06-1979
4521890,43,30487,Dominican Republic,F,25-06-1979
4550412,43,61467.33,Barbados,M,25-06-1979
4592439,43,44490.09,Morocco,F,25-06-1979
4627698,43,27965,Macao,M,25-06-1979
4723258,43,63100,Qatar,M,25-06-1979
4770139,43,31216,San Marino,M,25-06-1979
4779176,43,56113.37,Lao People's Democratic Republic,M,25-06-1979
4808828,43,43155.19,Poland,M,25-06-1979
5087973,43,51692,Togo,F,25-06-1979
5100208,43,54251.78,Sri Lanka,M,25-06-1979
5139658,43,68787.09,South Africa,F,25-06-1979
5140455,43,73538.09,Svalbard & Jan Mayen Islands,M,25-06-1979
5150441,43,33502.57,Macedonia,F,25-06-1979
5183153,43,55901.12,Serbia,F,25-06-1979
5358186,43,62161.26,Papua New Guinea,F,25-06-1979
5365167,43,78119.5,United States Minor Outlying Islands,F,25-06-1979
5367608,43,62430.55,Cote d'Ivoire,F,25-06-1979
5402214,43,65900,Costa Rica,M,25-06-1979
5481918,43,67058.72,Sri Lanka,F,25-06-1979
5624171,43,53767.12,Mauritius,F,25-06-1979
5638606,43,49850.52,Korea,M,25-06-1979
5672864,43,28028.74,Congo,F,25-06-1979
5682008,43,44078.24,Saint Lucia,F,25-06-1979
5740299,43,34309.24,Belgium,F,25-06-1979
5789714,43,55642.32,Mauritius,M,25-06-1979
5797985,43,64021.55,Greece,F,25-06-1979
5827492,43,55677.12,Costa Rica,F,25-06-1979
5884376,43,38261,Eritrea,F,25-06-1979
5957314,43,13997,Guernsey,F,25-06-1979
5970256,43,67633.44,Comoros,F,25-06-1979
5974637,43,65653.47,Belgium,M,25-06-1979
6118777,43,57519.64,Turks and Caicos Islands,F,25-06-1979
6174087,43,72948.76,Kuwait,M,25-06-1979
6357624,43,49743,Azerbaijan,M,25-06-1979
6474791,43,64238.71,Italy,M,25-06-1979
6502102,43,48868,Russian Federation,F,25-06-1979
6585557,43,42191.61,Cambodia,F,25-06-1979
6602507,43,59422.47,Switzerland,F,25-06-1979
6611835,43,68441.85,Costa Rica,M,25-06-1979
6683674,43,69718.19,Bermuda,F,25-06-1979
6693190,43,65653.47,South Georgia and the South Sandwich Islands,M,25-06-1979
6736603,43,25739,French Guiana,F,25-06-1979
6760206,43,23937,Luxembourg,M,25-06-1979
6785875,43,60954,Grenada,F,25-06-1979
6798181,43,79484.8,Japan,F,25-06-1979
6799262,43,38745,Armenia,M,25-06-1979
6805934,43,66050.63,Australia,F,25-06-1979
6834139,43,50950.24,Sudan,M,25-06-1979
6914551,43,70233,Wallis and Futuna,F,25-06-1979
7023676,43,57844.96,New Zealand,M,25-06-1979
7053485,43,52401,Cook Islands,F,25-06-1979
7161228,43,58544,Georgia,F,25-06-1979
7202315,43,61806.31,Tanzania,M,25-06-1979
7203698,43,77871.75,Svalbard & Jan Mayen Islands,F,25-06-1979
7215155,43,52177,South Africa,M,25-06-1979
7254535,43,77871.75,Vanuatu,M,25-06-1979
7255017,43,54787,Qatar,F,25-06-1979
7347327,43,38609.2,Anguilla,F,25-06-1979
7382323,43,65500,Guernsey,M,25-06-1979
7414193,43,54325,Hong Kong,M,25-06-1979
7418312,43,60283.47,Tajikistan,M,25-06-1979
7437558,43,62667.51,Italy,M,25-06-1979
7568425,43,57983,Taiwan,M,25-06-1979
7626236,43,53223.58,Denmark,F,25-06-1979
7635374,43,59398,Senegal,M,25-06-1979
7711799,43,28495.21,Senegal,F,25-06-1979
7872618,43,66176.97,Argentina,F,25-06-1979
8047376,43,73608.99,Zimbabwe,M,25-06-1979
8082238,43,58966,Latvia,F,25-06-1979
8101982,43,60805.93,South Georgia and the South Sandwich Islands,M,25-06-1979
8117355,43,57691.95,Samoa,F,25-06-1979
8218582,43,52182,Benin,F,25-06-1979
8379776,43,73174.19,Rwanda,M,25-06-1979
8387757,43,52520.75,Barbados,F,25-06-1979
8393020,43,55642.32,Netherlands Antilles,F,25-06-1979
8431982,43,66050.63,Chile,F,25-06-1979
8465779,43,67186.54,Vietnam,M,25-06-1979
8506461,43,23937,Kyrgyz Republic,F,25-06-1979
8567319,43,31215.88,Bangladesh,F,25-06-1979
8697573,43,63319.99,Tunisia,M,25-06-1979
8718721,43,66504.16,Cote d'Ivoire,M,25-06-1979
8728904,43,58633.63,Morocco,M,25-06-1979
8752231,43,67682.32,Netherlands,F,25-06-1979
8827177,43,63429.18,Somalia,M,25-06-1979
8989962,43,52140.04,Monaco,M,25-06-1979
9003635,43,71222.4,Eritrea,F,25-06-1979
9007513,43,55041.6,Burundi,M,25-06-1979
9015040,43,51593,Kyrgyz Republic,F,25-06-1979
9055349,43,66431.87,French Polynesia,F,25-06-1979
9094466,43,61467.33,Cote d'Ivoire,M,25-06-1979
9129283,43,63450.96,Mauritius,M,25-06-1979
9159326,43,59243,Armenia,F,25-06-1979
9233098,43,69805.7,New Zealand,F,25-06-1979
9281950,43,61771.9,Togo,F,25-06-1979
9287008,43,61691,New Zealand,M,25-06-1979
9327087,43,67033.34,Serbia,F,25-06-1979
9343448,43,62772.42,Guinea,M,25-06-1979
9406272,43,31266,South Georgia and the South Sandwich Islands,F,25-06-1979
9432918,43,39810,Bahrain,M,25-06-1979
9476717,43,38261,Martinique,F,25-06-1979
9540744,43,77871.75,Tajikistan,F,25-06-1979
9613541,43,71392.53,Jersey,F,25-06-1979
9647545,43,25408,New Zealand,F,25-06-1979
9654149,43,65576.05,Uganda,M,25-06-1979
9678919,43,69710.51,Czech Republic,F,25-06-1979
9754065,43,51501.38,Belize,F,25-06-1979
9759568,43,76480.16,Honduras,M,25-06-1979
9821408,43,58909.36,United States of America,M,25-06-1979
1017757,44,74180.05,Niue,F,25-06-1978
1074102,44,78119.5,Jordan,M,25-06-1978
1146675,44,67669.06,Benin,F,25-06-1978
1276872,44,54045.39,Denmark,M,25-06-1978
1332037,44,69718.19,Slovakia (Slovak Republic),M,25-06-1978
1484902,44,64447.77,Portugal,F,25-06-1978
1538862,44,58820.16,Saint Martin,F,25-06-1978
1541232,44,63966.72,Norway,F,25-06-1978
1593835,44,68016.9,Hungary,F,25-06-1978
1643030,44,68862,Paraguay,F,25-06-1978
1710545,44,45959.86,Eritrea,M,25-06-1978
1757758,44,64287.78,Serbia,M,25-06-1978
1810159,44,46132.18,Tajikistan,M,25-06-1978
1820786,44,59761.56,Finland,F,25-06-1978
1897239,44,65834.97,Benin,M,25-06-1978
1911574,44,61610.05,Zimbabwe,F,25-06-1978
2071675,44,60315.19,American Samoa,F,25-06-1978
2139878,44,42995.8,Kuwait,F,25-06-1978
2172667,44,67432.49,Tunisia,F,25-06-1978
2205779,44,69476.42,American Samoa,M,25-06-1978
2268870,44,63727.5,United States of America,M,25-06-1978
2367414,44,47708.42,Samoa,F,25-06-1978
2402627,44,51512.66,Guam,M,25-06-1978
2509124,44,51257.26,Armenia,F,25-06-1978
2626858,44,45959.86,Ukraine,M,25-06-1978
2659022,44,65653.47,Palestinian Territory,F,25-06-1978
2678500,44,50820.74,Jamaica,M,25-06-1978
2721450,44,61833.9,Jordan,M,25-06-1978
2753108,44,54520.14,Barbados,F,25-06-1978
2768615,44,76003.47,Maldives,M,25-06-1978
2838535,44,65180.97,Mauritania,M,25-06-1978
3069634,44,74430.08,Australia,F,25-06-1978
3192197,44,66359.32,Mauritius,F,25-06-1978
3230279,44,33502.57,Brunei Darussalam,M,25-06-1978
3244261,44,66699.12,Bouvet Island (Bouvetoya),F,25-06-1978
3272622,44,51816.27,Nicaragua,F,25-06-1978
3310509,44,44307.18,United States Virgin Islands,F,25-06-1978
3449539,44,37345.34,Guam,F,25-06-1978
3484212,44,63373.7,Yemen,M,25-06-1978
3543813,44,56366.88,Hungary,F,25-06-1978
3547475,44,66524.8,Haiti,M,25-06-1978
3585579,44,70449.04,China,F,25-06-1978
3679664,44,63296.87,Liberia,M,25-06-1978
3729514,44,46722.07,Saint Pierre and Miquelon,F,25-06-1978
3733702,44,66574,Timor-Leste,F,25-06-1978
3826971,44,58920.44,Monaco,F,25-06-1978
4008393,44,44174.25,Austria,F,25-06-1978
4078176,44,66200.96,Christmas Island,F,25-06-1978
4117198,44,69869.66,Canada,F,25-06-1978
4182096,44,62053.37,Costa Rica,M,25-06-1978
4253433,44,38427.66,India,F,25-06-1978
4362253,44,55479.62,Bermuda,F,25-06-1978
4415297,44,52140.04,Italy,M,25-06-1978
4512149,44,65883.39,Guam,M,25-06-1978
4594930,44,57594.7,Equatorial Guinea,M,25-06-1978
4735558,44,54251.78,Pitcairn Islands,F,25-06-1978
4745456,44,65953.76,Korea,M,25-06-1978
4774212,44,69285.69,Azerbaijan,M,25-06-1978
4856880,44,68094.85,Vanuatu,M,25-06-1978
4957156,44,52530.1,Turks and Caicos Islands,F,25-06-1978
4975650,44,70203.74,French Guiana,F,25-06-1978
5024302,44,75687.46,Belarus,F,25-06-1978
5044598,44,54429.17,United States Minor Outlying Islands,F,25-06-1978
5058604,44,61005.87,Haiti,M,25-06-1978
5062757,44,65883.39,Angola,M,25-06-1978
5224698,44,52520.75,Namibia,M,25-06-1978
5253270,44,72707.87,Thailand,M,25-06-1978
5401870,44,68305.91,Western Sahara,F,25-06-1978
5404025,44,55764.43,Netherlands Antilles,F,25-06-1978
5487701,44,61005.87,Cambodia,F,25-06-1978
5646199,44,54952.42,Armenia,M,25-06-1978
5762928,44,59106.12,Japan,F,25-06-1978
5868232,44,60845.55,Malawi,F,25-06-1978
5978117,44,56909.3,Greenland,M,25-06-1978
6088684,44,68862,Guatemala,M,25-06-1978
6160895,44,60192.72,Saint Helena,M,25-06-1978
6263875,44,66412.04,Wallis and Futuna,M,25-06-1978
6267333,44,66522.79,Japan,M,25-06-1978
6284814,44,45716.48,Czech Republic,M,25-06-1978
6286829,44,24030.06,Afghanistan,F,25-06-1978
6354661,44,75687.46,Namibia,M,25-06-1978
6360374,44,53058.91,Saint Lucia,M,25-06-1978
6418536,44,65756.36,Chile,F,25-06-1978
6447633,44,70492.6,Cambodia,M,25-06-1978
6589160,44,63936.5,Rwanda,F,25-06-1978
6595399,44,64447.77,Sweden,F,25-06-1978
6648730,44,56637.59,United States Minor Outlying Islands,F,25-06-1978
6672257,44,71136.49,Barbados,F,25-06-1978
6678855,44,64008.55,Lesotho,F,25-06-1978
6805968,44,62792.43,French Polynesia,M,25-06-1978
6841077,44,41547.62,Canada,F,25-06-1978
7002552,44,54806.18,Western Sahara,F,25-06-1978
7029597,44,56570.06,Papua New Guinea,F,25-06-1978
7210746,44,58287.86,Barbados,M,25-06-1978
7356952,44,33239.2,Papua New Guinea,M,25-06-1978
7394337,44,72707.87,Libyan Arab Jamahiriya,M,25-06-1978
7472106,44,74903.41,Swaziland,M,25-06-1978
7573807,44,68717,Greece,F,25-06-1978
7611363,44,50038.65,Panama,M,25-06-1978
7682533,44,64011.26,Yemen,F,25-06-1978
7758094,44,49525.37,Turkey,M,25-06-1978
7847175,44,54541.56,Bolivia,M,25-06-1978
7895966,44,67279.06,Burundi,F,25-06-1978
8037928,44,63936.5,Monaco,M,25-06-1978
8227435,44,33813.08,Tonga,M,25-06-1978
8351770,44,75524.78,French Guiana,F,25-06-1978
8353831,44,67279.06,Jersey,M,25-06-1978
8381675,44,14775.5,Jersey,F,25-06-1978
8556454,44,63551.67,Bermuda,M,25-06-1978
8655975,44,66050.63,South Georgia and the South Sandwich Islands,F,25-06-1978
8743538,44,65496.78,Guatemala,F,25-06-1978
8872679,44,56986.73,Argentina,M,25-06-1978
8921917,44,72209.99,Armenia,F,25-06-1978
9130172,44,65044.59,Pitcairn Islands,M,25-06-1978
9203155,44,58953.01,Bangladesh,M,25-06-1978
9390469,44,65461.92,Saint Pierre and Miquelon,M,25-06-1978
9558312,44,67511.86,Bolivia,M,25-06-1978
9595574,44,60283.98,Dominica,F,25-06-1978
9684538,44,66773.83,Thailand,M,25-06-1978
9721480,44,73392.28,Brazil,F,25-06-1978
9790906,44,70225.6,Mexico,F,25-06-1978
9845812,44,50199.77,Thailand,F,25-06-1978
9905128,44,57179.91,Vanuatu,F,25-06-1978
9955284,44,61601.05,Samoa,F,25-06-1978
1084074,45,41920.79,Greenland,M,24-06-1977
1205808,45,47968,San Marino,F,24-06-1977
1272499,45,65791.17,Kazakhstan,M,24-06-1977
1286829,45,40469,Mongolia,M,24-06-1977
1329634,45,53310,Madagascar,F,24-06-1977
1335975,45,51864.77,Netherlands Antilles,F,24-06-1977
1517132,45,66263.37,Peru,F,24-06-1977
1591397,45,62589.84,Saint Vincent and the Grenadines,M,24-06-1977
1604321,45,66281.46,Christmas Island,F,24-06-1977
1697121,45,73941.91,British Virgin Islands,M,24-06-1977
1724011,45,32636,Bulgaria,M,24-06-1977
1767960,45,42416,Romania,F,24-06-1977
1809823,45,52401,French Guiana,M,24-06-1977
1851287,45,38645.4,Dominican Republic,F,24-06-1977
1881205,45,69285.69,Iran,F,24-06-1977
1934315,45,25599,Chile,F,24-06-1977
1953026,45,34418,Saint Barthelemy,F,24-06-1977
1953258,45,57756.89,Fiji,M,24-06-1977
1962254,45,76894,Netherlands Antilles,M,24-06-1977
1970521,45,62430.55,Gibraltar,M,24-06-1977
2012642,45,63373.7,Holy See (Vatican City State),M,24-06-1977
2017878,45,66636.84,Trinidad and Tobago,M,24-06-1977
2048358,45,76003.47,Zimbabwe,M,24-06-1977
2081083,45,73910.9,Fiji,F,24-06-1977
2158208,45,64564.07,Kazakhstan,M,24-06-1977
2193983,45,49269.98,Bhutan,F,24-06-1977
2223264,45,75524.78,Luxembourg,F,24-06-1977
2241541,45,33952,Brazil,M,24-06-1977
2266074,45,15598.29,Azerbaijan,M,24-06-1977
2281652,45,39699.13,Palau,M,24-06-1977
2389643,45,56605.12,British Virgin Islands,M,24-06-1977
2411778,45,70889.68,Niue,F,24-06-1977
2417158,45,77988.71,United States Minor Outlying Islands,F,24-06-1977
2431662,45,63373.7,Mexico,F,24-06-1977
2501979,45,61610.05,Trinidad and Tobago,M,24-06-1977
2502707,45,57868.44,Falkland Islands (Malvinas),F,24-06-1977
2523060,45,55605.92,Ukraine,F,24-06-1977
2566513,45,38260.89,Afghanistan,F,24-06-1977
2593765,45,41851,Micronesia,M,24-06-1977
2670781,45,71228.44,Martinique,F,24-06-1977
2688512,45,48761.14,Reunion,M,24-06-1977
2704286,45,35684.82,Saudi Arabia,F,24-06-1977
2916822,45,59784.18,Dominica,F,24-06-1977
2978845,45,38987.42,Switzerland,M,24-06-1977
2983062,45,56593.8,Nepal,M,24-06-1977
3086736,45,60803,Brunei Darussalam,M,24-06-1977
3091519,45,65957,Nauru,M,24-06-1977
3201345,45,69112.84,Bulgaria,M,24-06-1977
3208295,45,76435.3,Rwanda,M,24-06-1977
3241512,45,52177,San Marino,M,24-06-1977
3297234,45,64447.77,Nepal,F,24-06-1977
3387511,45,47968.32,Vietnam,F,24-06-1977
3422107,45,34903.67,Macao,F,24-06-1977
3457511,45,51739.63,Mayotte,F,24-06-1977
3470512,45,45581,Turkmenistan,M,24-06-1977
3478811,45,66629.61,Barbados,M,24-06-1977
3491718,45,39211,Bosnia and Herzegovina,M,24-06-1977
3514587,45,47139.21,Cook Islands,F,24-06-1977
3636970,45,44559.43,India,M,24-06-1977
3665254,45,46197.59,Peru,F,24-06-1977
3771748,45,77460.07,India,M,24-06-1977
3807450,45,73884.48,Macedonia,F,24-06-1977
3808431,45,53013,Cook Islands,F,24-06-1977
3831341,45,57691.95,Armenia,M,24-06-1977
3851683,45,48454,Russian Federation,F,24-06-1977
3868312,45,48206.04,Mayotte,F,24-06-1977
3872872,45,72272.9,Eritrea,F,24-06-1977
3900723,45,67132.46,Rwanda,F,24-06-1977
3958351,45,63363,Philippines,M,24-06-1977
4005997,45,74445,Cayman Islands,F,24-06-1977
4033733,45,58996.56,Kuwait,F,24-06-1977
4037371,45,73392.28,China,M,24-06-1977
4049020,45,63883.81,Switzerland,M,24-06-1977
4172799,45,51920.49,Kazakhstan,M,24-06-1977
4288913,45,66504.16,Philippines,M,24-06-1977
4291706,45,61117.5,Gibraltar,F,24-06-1977
4342332,45,56759,Namibia,F,24-06-1977
4443642,45,63580.22,Estonia,F,24-06-1977
4491127,45,41884.64,Canada,F,24-06-1977
4565853,45,64188.5,Uzbekistan,F,24-06-1977
4647903,45,42697,Japan,F,24-06-1977
4721624,45,51633,Chile,F,24-06-1977
4807313,45,43299.63,Thailand,M,24-06-1977
4857433,45,53817,Isle of Man,M,24-06-1977
4964450,45,67033.34,Morocco,F,24-06-1977
4965807,45,58576.12,Algeria,M,24-06-1977
5013498,45,63764.28,Turkmenistan,M,24-06-1977
5089888,45,59610.81,Guernsey,M,24-06-1977
